"atletas.atleta_id","atletas.apelido","atletas.clube.id.full.name","atletas.posicao_id"
91866,"Zé Ivaldo","293","3"
99021,"Riuler","293","2"
98352,"Bruno Guimarães","293","4"
98874,"Marcelo","293","5"
95332,"Marcinho","293","5"
74061,"Gatito Fernández","263","1"
96591,"Renan Lodi","293","2"
95127,"Nicolas","293","2"
99460,"Caio","293","1"
94509,"Raphael Veiga","293","4"
97879,"Matheus Anjos","293","4"
99411,"Alexsander","293","4"
101960,"Vitor Naum","293","5"
99832,"Leonardo Simas","293","2"
102253,"Lucas Halter","293","3"
99461,"Daniel ","293","3"
100459,"Weverton Almeida","293","3"
102290,"Gabriel","293","1"
102301,"Bruno Leite","293","4"
101686,"Guilherme Ribeiro","293","4"
38573,"Nilton","265","4"
37245,"Guto Ferreira","265","6"
38001,"Anderson","265","1"
50402,"Kayke","265","5"
101678,"Demethryus","293","4"
78407,"Douglas Grolli","265","3"
74271,"Edigar Junio","265","5"
77967,"Mena","265","2"
71162,"Vinícius","265","4"
74140,"Élber","265","4"
71719,"Elton","265","4"
79042,"Tiago ","265","3"
80189,"Lucas Fonseca","265","3"
80370,"Edson","265","4"
70934,"Jackson","265","3"
78584,"Douglas Friedrich","265","1"
95126,"Yago","293","5"
68808,"Nino Paraíba","265","2"
82455,"Zé Rafael ","265","4"
77500,"Yago","263","3"
85626,"Léo","265","2"
93369,"Rodrigo Becão","265","3"
68744,"Emerson Sheik","264","5"
91929,"Everson","265","3"
82647,"Régis","265","4"
89273,"João Pedro ","265","2"
94971,"Luís Fernando","265","4"
84585,"Allione","265","4"
94980,"Geovane Itinga","265","5"
94966,"Deijair ","265","1"
100763,"Gabriel","276","4"
101531,"Paulo Henrique","276","4"
101797,"Júnior Santos","315","5"
38100,"Durval","292","3"
50408,"Breno","267","3"
101837,"Lucas Paes","276","1"
52190,"Ralf","264","4"
95464,"Gregore","265","4"
39500,"Nelsinho Baptista","292","6"
62129,"Wellington","267","4"
94975,"Marco Antônio","265","4"
95849,"Felipe","265","1"
94981,"Felipinho","265","4"
38067,"Danilo","264","4"
95738,"Trauco","262","2"
101885,"Toró","276","5"
62974,"Werley","267","3"
63172,"Paulão","267","3"
41218,"Magrão","292","1"
96411,"Cassiano","265","1"
42234,"Cássio","264","1"
38315,"Jadson","264","4"
99894,"Júnior Brumado","265","5"
68821,"Rafael Galhardo","267","2"
68910,"Anselmo","292","4"
70116,"Fellipe Bastos","292","4"
101757,"João Pedro Ribeiro","265","2"
68896,"Ramon","267","2"
42500,"Fagner","264","2"
68938,"Giovanni Augusto","267","4"
38109,"Jefferson","263","1"
50439,"Vilson","264","3"
71724,"Agenor","292","1"
69249,"Martín Silva","267","1"
50856,"Henrique","264","3"
71549,"Kelvin","267","5"
73515,"Gabriel","292","4"
73540,"Rogério","292","5"
38928,"Dudu Cearense","263","4"
73635,"Rildo","267","5"
51413,"Walter","264","1"
71844,"Thiago Galhardo","267","4"
52674,"Gilson","263","2"
68950,"Ronaldo Alves","292","3"
78968,"Leandro Pereira","292","5"
55348,"Luis Ricardo","263","2"
81241,"Oswaldo Henríquez","292","3"
77551,"Thomás","292","4"
68901,"Rodrigo Pimpão","263","5"
68930,"Kieza","263","5"
80944,"Marlone","292","4"
84855,"Raul Prata","292","2"
72168,"João Paulo","263","4"
86519,"Everton Felipe","292","4"
92197,"De Amores","266","1"
72362,"Rodrigo Lindoso","263","4"
87923,"Felipe Rodrigues","292","2"
101422,"Bruno Silva","315","5"
91664,"Adryelson","292","3"
87742,"Neto Moura","292","4"
73936,"Desábato","267","4"
61149,"Lucca","285","5"
94147,"Lucas Ferreira","292","1"
94445,"Juninho","292","5"
102299,"Mikael","292","5"
73721,"Marcos Vinícius","263","4"
91001,"Evandro","292","2"
37645,"Marcelo Mattos","267","4"
95539,"Fabrício","292","4"
98034,"Maílson","292","1"
37674,"Wagner","267","4"
95180,"Índio","292","5"
97867,"Léo Ortiz","292","3"
95843,"Sander","292","2"
49674,"Fabrício","267","2"
68784,"Júnior Dutra","264","5"
70874,"Rhayner","287","5"
68918,"Bruno Paulo","264","5"
80196,"Yago Pikachu","267","2"
81223,"Erazo","267","3"
81684,"Andrés Ríos","267","5"
70696,"Fábio Carille","264","6"
69047,"Paulo Roberto","264","4"
68954,"Marquinhos Gabriel","264","4"
83189,"Riascos","267","5"
84893,"Henrique","267","2"
83626,"Bruno Silva","267","4"
88933,"Bruno Paulista","267","4"
80573,"Luiz Gustavo","267","3"
78605,"Gabriel","264","4"
70666,"Marllon","264","3"
73281,"Renê Júnior","264","4"
80286,"Matheus Vidotto","264","1"
92057,"Gabriel Félix","267","1"
93787,"Andrey","267","4"
88323,"Ángel Romero","264","5"
83817,"Clayson","264","5"
89150,"Jean","263","4"
99588,"Paulo Vitor","267","5"
93789,"Caio Monteiro","267","5"
87225,"Pedro Henrique","264","3"
86764,"Sidcley","264","2"
95780,"Zé Ricardo","267","6"
93788,"Evander","267","4"
93785,"Alan Cardoso","267","2"
99818,"Paulinho","267","5"
87887,"Balbuena","264","3"
101718,"Lucas Santos","267","4"
91808,"Caíque França","264","1"
99881,"Ricardo","267","3"
91519,"Kazim","264","5"
99615,"Bruno Cosendey","267","4"
93108,"Mateus Vital","264","4"
94765,"Léo Principe","264","2"
94154,"Maycon","264","4"
101721,"João Pedro","267","1"
38530,"Cleiton Xavier","287","4"
50362,"Lucas","287","2"
95820,"Léo Santos","264","3"
101719,"Rafael França","267","3"
100430,"Matheus Matias","264","5"
51792,"Kanu","287","3"
51779,"Pedro Botelho","287","2"
97315,"Mantuan","264","2"
94968,"Juninho Capixaba","264","2"
98706,"Pedrinho","264","4"
39850,"Vagner Mancini","287","6"
82639,"Marcelo Hermes","283","2"
63058,"Willian Farias","287","4"
100712,"Filipe","264","1"
37656,"Fábio","283","1"
101803,"Carlos Augusto","264","2"
71571,"Fernando Miguel","287","1"
63119,"Juninho","287","2"
68893,"André Lima","287","5"
37694,"Henrique","283","4"
71389,"Alex Baumjohann","287","4"
70581,"Fillipe Soutto","287","4"
37798,"Rafael Sobis","283","5"
37281,"Mano Menezes","283","6"
87946,"Júnior","287","5"
73991,"Walisson Maia","287","3"
38277,"Thiago Neves","283","4"
38162,"Fred","283","5"
74081,"Guilherme Costa","287","4"
68886,"Digão","283","3"
68928,"Rafael","283","1"
87747,"Yago","287","4"
83772,"Neilton","287","5"
78763,"Jonatas Belusso","287","5"
62104,"Robinho","283","4"
72007,"Uillian Correia","287","4"
38523,"Edílson","283","2"
38957,"Rafael Marques","283","5"
42145,"Egídio","283","2"
38421,"Rafinha","283","4"
69014,"Manoel","283","3"
84718,"Denilson","287","5"
50459,"Léo","283","3"
88087,"Ramon","287","3"
89646,"Rodrigo Andrade","287","4"
97902,"Rafael","262","3"
60819,"Dedé","283","3"
78632,"Bryan","287","2"
71066,"Mancuello","283","4"
89676,"Nickson","287","4"
86859,"José Welison","287","4"
91101,"Ronaldo","287","1"
86861,"Vinicius","287","3"
68698,"Bruno Silva","283","4"
79578,"Sassá","283","5"
79701,"Lucas Silva","283","4"
50301,"Everton","276","4"
92128,"Luis Henrique","284","5"
38509,"Diego Alves","262","1"
80318,"Ezequiel ","283","2"
80363,"Ariel Cabral","283","4"
91973,"Lucas Marques","287","4"
36773,"Julio Cesar","262","1"
42501,"Rhodolfo","262","3"
51772,"Éverton Ribeiro","262","4"
62086,"Pará","262","2"
84558,"Lucas Romero","283","4"
52253,"Réver","262","3"
98333,"Gabriel Batista","262","1"
91359,"Bruno Bispo","287","3"
97863,"Jhemerson","287","4"
86797,"Raniel","283","5"
78445,"Renê","262","2"
87863,"Arrascaeta","283","4"
93869,"Lucas França","283","1"
99545,"Linik","287","4"
89190,"Judivan ","327","5"
95260,"Victor Luiz","283","2"
92207,"Caíque","287","1"
101585,"Léo Gomes","287","4"
90309,"David","283","5"
101758,"Flávio","287","5"
97653,"Murilo","283","3"
73896,"Geuvânio","262","5"
71709,"Cuéllar","262","4"
98221,"Cedric","287","2"
70173,"Ederson","262","4"
102295,"Luan","287","4"
70009,"Romulo","262","4"
78086,"César","262","1"
97856,"Nonoca","292","4"
102137,"Vitor Eudes","283","1"
73992,"Rodinei","262","2"
49651,"Ernando","292","3"
101709,"Alan","204","3"
75295,"Paolo Guerrero","262","5"
82792,"Maurício Barbieri","262","6"
102076,"Maurício","204","4"
99670,"Arthur","283","3"
100158,"Lucas Soares","283","2"
101877,"Tiago Cunha","204","5"
100159,"Vander","283","4"
92474,"Aguirre","263","5"
102342,"Marcelo","283","5"
102340,"Cacá","283","3"
100955,"Hygor","292","5"
101796,"Carneiro","276","5"
36540,"Juan","262","3"
102413,"Luis David","204","5"
88412,"Lucas","267","4"
94214,"Léo Duarte","262","3"
94930,"Lucas Paquetá","262","4"
101314,"Ademir","327","5"
94138,"Felipe Vizeu","262","5"
100985,"Ferreira","292","4"
84917,"Jeferson","287","2"
99440,"Baralhas","293","4"
71799,"Silvinho","217","5"
82634,"Matheus Galdezani","282","4"
91156,"Jesiel","217","3"
98515,"Lucas Silva","262","5"
100065,"Lincoln","262","5"
79334,"Ricardo Silva","327","3"
99535,"Vinicius Junior","262","5"
78077,"Madson","284","2"
72491,"Bressan","284","3"
51495,"Tiago Alves","204","3"
98517,"Jean Lucas","262","4"
102553,"Léo Xavier","287","3"
100125,"Thuler","262","3"
78715,"Ramiro","284","4"
81845,"Alisson","284","4"
80853,"Pedro Geromel","284","3"
86759,"Luan","284","5"
100126,"Kleber","262","2"
100127,"Pablo Maldini","262","2"
86757,"Everton","284","5"
101577,"Michael","262","2"
101574,"Hugo Souza","262","1"
86973,"Leonardo","284","2"
101573,"Pepê","262","4"
101592,"Matheus Dantas","262","3"
101575,"Wendel","262","5"
101596,"Vitor Gabriel","262","5"
87008,"Léo","284","1"
87470,"Thaciano","284","4"
89227,"Balbino","284","4"
87342,"Kannemann","284","3"
101598,"Patrick","262","3"
80393,"Fabinho","285","4"
101594,"Hugo Moura","262","4"
90290,"Jailson","284","4"
90532,"Arthur","284","4"
49673,"Júlio César","266","1"
78478,"Willian Arão","262","4"
101597,"Ramon","262","2"
92574,"Kaio","284","4"
92617,"Léo Tilica","284","5"
91201,"Pepê","284","5"
85586,"Jonas","262","4"
40006,"Abel Braga","266","6"
61985,"Airton","266","4"
98569,"Caio Henrique","217","4"
63082,"Rodolfo","266","1"
98035,"Caio","292","2"
85300,"Berrío ","262","5"
95622,"Vico","284","5"
81905,"Henrique Dourado","262","5"
96633,"Pablo Pardal","292","4"
68827,"Renato Chaves","266","3"
98215,"Estevão","284","4"
68887,"Gum","266","3"
96340,"Lima","284","4"
91206,"Raphael Alemão","217","5"
50808,"Léo Itaperuna","217","5"
91194,"Thiago","262","1"
80129,"Jadson","266","4"
99583,"João Carlos","266","5"
89827,"Marlos","262","5"
91263,"Jajá","262","4"
98832,"Jean Pyerre","284","4"
69177,"Léo","266","2"
99628,"Esperon","284","4"
99629,"Jadson","284","5"
85004,"Marcos Felipe ","266","1"
86760,"Lucas Macanhan","293","1"
99834,"Dionathã","284","5"
92981,"Ronaldo","262","4"
99918,"Patrick","284","4"
86444,"Pablo Dyego","266","5"
82515,"Reginaldo","266","3"
87877,"Sornoza","266","4"
86711,"Richard","266","4"
80313,"Gilberto ","266","2"
94583,"Pedro","266","5"
97452,"Marcos Calazans","266","5"
80188,"Marcos Junior","266","5"
95263,"Luquinhas","266","4"
88393,"Ayrton Lucas","266","2"
91706,"Marlon","266","2"
97527,"Matheus Alessandro","266","5"
97803,"Ibañez","266","3"
97528,"Frazan","266","3"
93790,"Marlon Freitas","266","4"
102384,"Macula","266","5"
37688,"Cícero","284","4"
81150,"Mayke","275","2"
101601,"Caio","266","4"
99425,"Felipe","266","5"
94336,"Mateus Norton","266","4"
101627,"Dudu","266","5"
92497,"Douglas","266","4"
37770,"Marcelo Grohe","284","1"
101603,"João Vitor","266","2"
99574,"Robinho","266","5"
37701,"Léo Moura","284","2"
50328,"Marcelo Oliveira","284","2"
60859,"Jael","284","5"
68817,"Paulo Miranda","284","3"
38196,"Maicon","284","4"
37851,"Maicosuel","284","4"
41929,"Renato Gaúcho","284","6"
38738,"Douglas","284","4"
71818,"Bruno Grassi","284","1"
68873,"Paulo Victor","284","1"
71572,"Gabriel","284","3"
90458,"Marcinho","285","5"
92273,"Odair Hellmann","285","6"
84709,"Nico López","285","5"
82626,"Thales ","285","3"
90846,"Klaus","285","3"
88368,"Gabriel Dias","285","4"
83433,"Patrick","285","4"
96468,"Daniel","285","1"
81798,"Rossi","285","5"
68690,"André","284","5"
93834,"Keiller","285","1"
96342,"Charles","285","4"
86410,"Victor Luis","275","2"
97133,"Dudu","285","2"
74213,"Guerra","275","4"
97783,"Ruan","285","2"
100742,"Matheus Henrique","284","4"
100741,"Guilherme Guedes","284","2"
92182,"Juninho","275","3"
100839,"Ericson","284","3"
100830,"Brenno","284","1"
100843,"Felipe","284","2"
100132,"Lucas Poletto","284","5"
98593,"Ronald","285","5"
100840,"Emanuel","284","3"
97868,"Iago","285","2"
100844,"Lucas Araújo","284","4"
100842,"Ruan","284","3"
100598,"Fernandinho","285","5"
102063,"Richard","285","4"
98595,"Juan Alano","285","4"
37607,"Michel Bastos","275","4"
101857,"Brenner","285","5"
101482,"Rodrigo Ancheta","284","4"
101479,"Marco Saravia","284","3"
101481,"Santiago","284","3"
37657,"Edu Dracena","275","3"
101480,"Mendonça","284","3"
101483,"Isaque","284","4"
101484,"Thonny Anderson","284","4"
38545,"Felipe Melo","275","4"
101722,"Marcelinho","284","5"
42116,"Willian","275","5"
63013,"Marcos Rocha","275","2"
38140,"Fernando Prass","275","1"
50898,"Danilo Silva","285","3"
60852,"Uendel","285","2"
62009,"Camilo","285","4"
68920,"Dudu","275","5"
62047,"Jean","275","2"
68872,"Marcelo Lomba","285","1"
63289,"Edenílson","285","4"
70916,"Diogo Barbosa","275","2"
70944,"Bruno Henrique","275","4"
62023,"D'Alessandro","285","4"
63354,"Rodrigo Moledo","285","3"
68895,"Wellington Silva","285","5"
92708,"Deyverson","275","5"
63158,"Moisés","275","4"
71631,"Weverton","275","1"
68953,"Leandro Damião","285","5"
99878,"Léo Passos","275","5"
69051,"Danilo Fernandes","285","1"
72290,"Jailson","275","1"
100845,"Alanzinho","275","4"
95936,"Daniel Fuzato","275","1"
100695,"Fernando","275","5"
97900,"Vitão","275","3"
100322,"Pedrão","275","3"
93146,"Yan","275","4"
102302,"Papagaio","275","5"
97322,"Gabriel Furtado","275","4"
63208,"Zezinho","217","4"
95799,"Artur","275","5"
100847,"Aníbal","275","5"
100848,"Luan Cândido","275","2"
100846,"Esteves","275","2"
100849,"Guilherme Vieira","275","5"
50369,"Carlos Eduardo","217","4"
73703,"Torito González","217","4"
73414,"Thiago Rodrigues","217","1"
73413,"Luis Carlos","217","1"
78866,"Thiago Santos","217","5"
73923,"Rayan","217","3"
78851,"Richard","217","1"
70526,"Rogério Micale","217","6"
79553,"Mansur","217","2"
83786,"Neris","217","3"
88687,"Leandro Vilela","217","4"
79064,"Guilherme Biteco","217","4"
88388,"Rafael","217","3"
84310,"Luan Viana","217","5"
85465,"Alex Santana","217","4"
84187,"Charles","217","3"
83615,"Thiago Martins","275","3"
90540,"Diego","217","5"
85931,"Hyoran","275","4"
91639,"Igor","217","2"
101911,"Gabriel Calabres","277","4"
90899,"Lucas Fernandes","217","5"
89370,"Felipe Augusto","217","5"
90370,"Matheus Pereira","217","4"
92054,"Alemão","217","2"
72079,"Bruno Cortez","284","2"
93005,"Vitor Feijão","217","5"
70360,"Eduardo Sasha","277","5"
94719,"Minho","217","5"
93050,"Báez","217","2"
101912,"Guilherme Nunes","277","4"
71920,"Michel","284","4"
86120,"Borja","275","5"
72386,"Hernane","284","5"
81537,"Vinícius Freitas","315","2"
42499,"Bruno","276","2"
38913,"Nenê","276","4"
50324,"Hudson","276","4"
95210,"Júnior","217","2"
68956,"Ernandes","204","2"
89492,"Saulo","263","1"
95484,"Jhony","217","4"
60825,"Felipe Azevedo","204","5"
99994,"Jhonny Lucas","217","4"
51194,"Rafael Pereira","204","3"
96559,"Gabriel Pires","217","4"
70118,"Reina","204","4"
90715,"Luiz Fernando ","263","4"
50877,"Pedro Ken","204","4"
89885,"Leandrinho","263","4"
90444,"Moisés","263","2"
97154,"Wesley Dias","217","4"
101199,"Murillo Lopes","217","1"
89493,"Igor Rabello","263","3"
72376,"Cléber Reis","217","3"
102294,"Warley","217","4"
102107,"Rodrigo Carioca","217","5"
70986,"Léo Cittadini","277","4"
52618,"Anderson Martins","276","3"
77959,"Copete","277","5"
70925,"Wescley","204","4"
70162,"Jackson Caucaia","204","4"
73974,"Alison","277","4"
78248,"Gustavo Henrique","277","3"
72294,"Éverson","204","1"
91508,"Leonardo Valencia","263","4"
93414,"Joel Carli","263","3"
95831,"Caíque","276","5"
78548,"Jean Mota","277","4"
70742,"Seijas","285","4"
74074,"Claudio Winck","292","2"
71937,"Juninho","204","4"
79113,"Víctor Cuesta","285","3"
79437,"Roger Machado ","275","6"
97520,"Shaylon","276","4"
79702,"Antônio Carlos ","275","3"
77809,"William Pottker","285","5"
78865,"Rodrigo Dourado","285","4"
78855,"Thiago Santos","275","4"
100762,"Bissoli","276","5"
86485,"Keno","275","5"
79887,"Fabiano","285","2"
80692,"Luan","275","3"
80583,"Lucas Lima","275","4"
99424,"Éder Militão","276","2"
70046,"Victor Ferraz","277","2"
86972,"Emerson Santos","275","3"
100084,"Igor Gomes","276","4"
73800,"Rodrigo Caio","276","3"
100333,"Paulinho","276","5"
99789,"Brenner","276","5"
72359,"Luiz Otávio","204","3"
100761,"Liziero","276","2"
99903,"Lucas Campos","263","5"
79035,"Luiz Felipe","277","3"
78850,"Reinaldo","276","2"
99915,"Ezequiel","263","5"
78497,"Arnaldo","204","2"
83257,"Gabriel","277","5"
38908,"Renato","277","4"
93797,"Marcinho","263","2"
78891,"Petros","276","4"
82411,"Cueva","276","4"
86686,"Tchê Tchê","275","4"
62024,"Edimar","276","2"
80895,"Max","292","3"
83266,"Marcos Guilherme ","276","5"
50317,"David Braz","277","3"
80080,"Brenner","263","5"
85425,"João Paulo","277","1"
85423,"Valdívia","276","4"
87679,"Tréllez","276","5"
90933,"Jean","276","1"
73466,"Pio","204","4"
86227,"Morato","276","5"
68911,"Diego Souza","276","4"
80395,"Renatinho","263","4"
89343,"Júnior Tavares","276","2"
51318,"Leandro Donizete","327","4"
37319,"Marcelo Chamusca","204","6"
63422,"Jucilei","276","4"
37717,"Fernando Henrique","204","1"
91260,"Lucas Perri","276","1"
87552,"Vitor Bueno","277","4"
101073,"Helerson","263","3"
84863,"Alberto Valentim","263","6"
68727,"Dodô","277","2"
62121,"Vanderlei","277","1"
37899,"Renan","204","1"
93296,"Aderllan","276","3"
91573,"Arboleda","276","3"
73487,"Bruno Pires","204","3"
38588,"Elton","204","5"
38178,"Roberto","204","5"
68995,"Régis","276","2"
94931,"Lucas Fernandes","276","4"
95660,"Araruna","276","4"
94067,"Matheus Fernandes","263","4"
69040,"Vladimir","277","1"
89342,"Caju","277","2"
68745,"Vecchio","277","4"
77529,"Leandro Silva","204","2"
85400,"Marcelo","263","4"
78475,"Alex Amado","204","5"
70222,"Sidão","276","1"
88225,"Daniel Guedes ","277","2"
90285,"Bruno Henrique","277","5"
78577,"Ricardinho","204","4"
90569,"Yuri","277","4"
78897,"Naldo","204","4"
90566,"Rafael Longuine","277","4"
95798,"Gustavo Bochecha","263","4"
92094,"Diogo Vitor","277","5"
88125,"Yuri","263","2"
80975,"Romário ","204","2"
92180,"Jair Ventura","277","6"
79336,"Romário Rodrigues","204","5"
79967,"Rafael Carioca","204","2"
93368,"Lucas Veríssimo","277","3"
82469,"Douglas Coutinho ","204","5"
84509,"Valdo","204","3"
88669,"Leandro Carvalho","263","5"
96966,"Arthur Gomes","277","5"
89930,"Andrigo","292","4"
94044,"John Victor","277","1"
86536,"Richardson","204","4"
38311,"Márcio Araújo","315","4"
94156,"Diego Pituca","277","4"
100651,"Rodrygo","277","5"
42232,"Amaral","315","4"
91644,"Rafinha","204","4"
92171,"Arthur","204","5"
100652,"Yuri Alberto","277","5"
92496,"Raul","204","4"
83963,"Leandro Canhoto","204","4"
101579,"Robson Bambu","277","3"
100800,"Emerson Barbosa","277","2"
100746,"Matheus Guedes","277","3"
50645,"Eduardo","315","2"
50313,"Elicarlos","315","4"
101580,"Lucas Lourenço","277","4"
63110,"Alan Ruschel","315","4"
81898,"Osman","315","5"
51042,"Apodi","315","2"
63128,"Douglas","315","3"
83048,"Rafael Thyere","315","3"
99595,"Patrick","204","3"
68917,"Vinicius","315","5"
94503,"Luidy","204","5"
101708,"Felipe Jonatan","204","2"
86863,"Luiz Otávio ","315","3"
69008,"Neto","315","3"
86508,"Jandrei","315","1"
102146,"Matheus Lira","204","4"
73918,"Canteros","315","4"
90768,"Fabrício Bruno","315","3"
90061,"Bruno Pacheco","315","2"
74060,"Luiz Antonio ","315","4"
94207,"Guilherme","315","5"
37306,"Gilson Kleina","315","6"
97535,"Hiago","315","3"
78991,"Moisés Ribeiro","315","4"
73620,"Bruno Alves","276","3"
98484,"Kanu","263","3"
95638,"Marcelo Benevenuto","263","3"
94286,"Perotti","315","5"
38279,"Wellington Paulista","315","5"
73766,"Diego Aguirre","276","6"
79276,"Nery Bareiro","315","3"
90843,"Elias","315","1"
101421,"Igor Campos","315","1"
79892,"Nenén","315","4"
98420,"Bruno","315","2"
97352,"Pachu","263","5"
98412,"Tiepo","315","1"
80326,"Ivan","315","1"
98421,"Kendy","315","5"
80140,"Nadson","315","4"
99921,"Khevin","315","4"
80337,"Arthur ","315","5"
